NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,YEAR
322200,Converted Paper Product Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,460,6.7,0.17,5,35.68,"74,210",2.5,20.16,25.58,32.93,44.26,58.18,"41,920","53,220","68,490","92,050","121,010",,,2017
322200,Converted Paper Product Manufacturing,13-2041,Credit Analysts,detailed,40,18.5,0.01,~,25.03,"52,050",6.1,16.79,19.59,23.25,28.78,37.58,"34,930","40,740","48,360","59,870","78,170",,,2017
322200,Converted Paper Product Manufacturing,13-2051,Financial Analysts,detailed,120,4.1,0.04,1,40.71,"84,680",2.4,26.97,31.78,38.94,49.04,58.71,"56,100","66,110","80,990","102,010","122,110",,,2017
322200,Converted Paper Product Manufacturing,15-1121,Computer Systems Analysts,detailed,200,8.7,0.07,2,43.17,"89,780",3.3,25.54,32.58,42.37,53.72,62.24,"53,130","67,760","88,140","111,750","129,460",,,2017
322200,Converted Paper Product Manufacturing,15-1141,Database Administrators,detailed,60,19.5,0.02,1,34.08,"70,880",4,22.35,28.31,34.13,39.72,47.05,"46,480","58,880","70,980","82,610","97,860",,,2017
322200,Converted Paper Product Manufacturing,15-2031,Operations Research Analysts,detailed,50,14.7,0.02,1,48.26,"100,380",4.6,30.28,37.67,49.66,58.42,66.39,"62,980","78,350","103,290","121,520","138,080",,,2017
323100,Printing and Related Support Activities,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,140,10.5,0.03,~,30.3,"63,030",2.8,19.82,24.8,29.34,35.74,41.22,"41,220","51,580","61,040","74,350","85,750",,,2017
323100,Printing and Related Support Activities,13-1161,Market Research Analysts and Marketing Specialists,detailed,990,7,0.22,2,27.97,"58,180",2.7,15.2,18.88,25.55,33.46,45.52,"31,620","39,280","53,150","69,610","94,690",,,2017
323100,Printing and Related Support Activities,13-2041,Credit Analysts,detailed,**,**,**,~,29.02,"60,360",4.7,17.09,20.81,26.11,34.43,45.18,"35,540","43,280","54,300","71,610","93,980",,,2017
323100,Printing and Related Support Activities,13-2051,Financial Analysts,detailed,120,32,0.03,~,32.08,"66,720",4.3,20.05,23.58,31.85,39.01,46.24,"41,700","49,040","66,250","81,130","96,170",,,2017
323100,Printing and Related Support Activities,15-1121,Computer Systems Analysts,detailed,590,9.3,0.13,1,34.72,"72,220",2.1,21.5,26.98,33.62,42.05,49.78,"44,720","56,120","69,940","87,470","103,540",,,2017
323100,Printing and Related Support Activities,15-1141,Database Administrators,detailed,170,10.6,0.04,~,37.91,"78,850",5.8,18.56,26.35,35.95,48.55,59.73,"38,590","54,800","74,780","100,980","124,240",,,2017
323100,Printing and Related Support Activities,15-2031,Operations Research Analysts,detailed,70,12.4,0.02,~,32.01,"66,580",9.8,17.88,22.05,29.2,37.36,54.09,"37,200","45,860","60,740","77,710","112,520",,,2017
324100,Petroleum and Coal Products Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,260,15.9,0.23,4,36.44,"75,790",3.9,18.44,23.27,33.55,45.33,61,"38,360","48,400","69,780","94,290","126,880",,,2017
324100,Petroleum and Coal Products Manufacturing,13-2051,Financial Analysts,detailed,260,14.3,0.23,3,46.21,"96,120",4,24.97,31.14,41.48,56.16,74.23,"51,930","64,760","86,280","116,800","154,400",,,2017
324100,Petroleum and Coal Products Manufacturing,15-1121,Computer Systems Analysts,detailed,190,14.8,0.17,3,41.6,"86,530",3.5,22.74,30.12,41.32,52.41,61.35,"47,310","62,640","85,950","109,020","127,600",,,2017
324100,Petroleum and Coal Products Manufacturing,15-1141,Database Administrators,detailed,40,14.9,0.03,1,53.81,"111,920",8.3,29.43,38.39,53.83,68.97,79.15,"61,220","79,860","111,960","143,460","164,640",,,2017
3250A1,"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,130,13.2,0.04,1,40.11,"83,420",5.4,21.82,26.66,35.1,50.44,63.93,"45,390","55,460","73,000","104,910","132,970",,,2017
3250A1,"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,490",9.9,0.41,6,37.17,"77,320",5.5,15.89,22.61,33.99,49.98,65.04,"33,060","47,020","70,700","103,960","135,270",,,2017
3250A1,"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",13-2031,Budget Analysts,detailed,60,17.7,0.02,~,42.57,"88,540",4.7,24.55,32.12,40.89,48.85,62.79,"51,070","66,800","85,060","101,610","130,600",,,2017
3250A1,"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",13-2041,Credit Analysts,detailed,70,16.2,0.02,~,31.9,"66,340",4,19.12,24.79,32.65,38.08,45.22,"39,770","51,560","67,920","79,210","94,060",,,2017
3250A1,"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",13-2051,Financial Analysts,detailed,410,8.4,0.11,2,45.12,"93,860",3,26.92,33.08,41.53,55.01,69.04,"56,000","68,800","86,390","114,420","143,610",,,2017
3250A1,"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",15-1121,Computer Systems Analysts,detailed,"1,100",6.7,0.31,3,44.75,"93,090",1.9,28.01,34.91,43.92,54.48,63.12,"58,260","72,600","91,360","113,310","131,280",,,2017
3250A1,"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",15-1122,Information Security Analysts,detailed,70,14.4,0.02,~,43.68,"90,860",4.3,24.28,32.7,43.42,54.04,65.82,"50,510","68,010","90,310","112,400","136,920",,,2017
3250A1,"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",15-1141,Database Administrators,detailed,180,9.3,0.05,1,41.33,"85,960",2.9,22.61,28.56,41.27,51.55,61.78,"47,030","59,400","85,840","107,230","128,490",,,2017
3250A1,"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",15-2031,Operations Research Analysts,detailed,170,15.7,0.05,1,44.03,"91,580",7.5,24.16,29.16,38.22,53.25,73,"50,250","60,650","79,500","110,770","151,840",,,2017
3250A2,Chemical Manufacturing (3255 and 3256 only),13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,70,14.6,0.04,1,34.56,"71,890",4.2,21.5,25.74,32.25,40.85,50.61,"44,720","53,540","67,080","84,980","105,270",,,2017
3250A2,Chemical Manufacturing (3255 and 3256 only),13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,310",9.3,0.78,10,32.85,"68,340",2,17.47,22.6,29.87,40.78,52.81,"36,350","47,000","62,130","84,820","109,850",,,2017
3250A2,Chemical Manufacturing (3255 and 3256 only),13-2051,Financial Analysts,detailed,340,15.9,0.2,2,38.28,"79,610",1.8,25.93,29.85,36.14,44.54,54.88,"53,930","62,080","75,160","92,640","114,140",,,2017
3250A2,Chemical Manufacturing (3255 and 3256 only),15-1121,Computer Systems Analysts,detailed,260,23.3,0.16,1,42.44,"88,280",2,27.17,33.03,41.63,50.68,60.08,"56,520","68,700","86,600","105,400","124,970",,,2017
3250A2,Chemical Manufacturing (3255 and 3256 only),15-1141,Database Administrators,detailed,140,16.3,0.08,1,39.57,"82,310",5.3,17.77,26.85,37.96,50.04,60.81,"36,960","55,840","78,960","104,080","126,490",,,2017
3250A2,Chemical Manufacturing (3255 and 3256 only),15-2031,Operations Research Analysts,detailed,40,18.2,0.02,~,46.59,"96,910",7.9,24.62,35.27,45.97,57.73,69.95,"51,210","73,370","95,620","120,080","145,490",,,2017
325400,Pharmaceutical and Medicine Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,170,15.6,0.06,2,33.89,"70,480",4.1,19.76,24.58,32.08,40.34,52.97,"41,100","51,130","66,730","83,910","110,180",,,2017
325400,Pharmaceutical and Medicine Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,770",10,0.61,15,40.58,"84,400",3.6,20.42,26.8,37.45,53.32,68.11,"42,480","55,740","77,900","110,910","141,680",,,2017
325400,Pharmaceutical and Medicine Manufacturing,13-2031,Budget Analysts,detailed,**,**,**,1,38.29,"79,640",3.1,24.91,28.36,36.5,46.42,56.39,"51,820","59,000","75,910","96,560","117,280",,,2017
325400,Pharmaceutical and Medicine Manufacturing,13-2041,Credit Analysts,detailed,**,**,**,1,28.49,"59,260",5.8,15.59,20.57,24.98,35.03,43.29,"32,420","42,770","51,970","72,870","90,040",,,2017
325400,Pharmaceutical and Medicine Manufacturing,13-2051,Financial Analysts,detailed,890,13,0.31,5,48.11,"100,080",11,23.04,28.35,39.28,52.13,86.71,"47,930","58,960","81,700","108,430","180,350",,,2017
325400,Pharmaceutical and Medicine Manufacturing,15-1121,Computer Systems Analysts,detailed,"1,950",16.2,0.68,8,45.48,"94,590",4.2,27.38,34.06,43.57,54.95,66.28,"56,960","70,850","90,620","114,290","137,870",,,2017
325400,Pharmaceutical and Medicine Manufacturing,15-1141,Database Administrators,detailed,360,19.4,0.13,4,44.51,"92,580",2.4,25.37,32.26,44.55,56.45,66.13,"52,770","67,110","92,660","117,420","137,540",,,2017
325400,Pharmaceutical and Medicine Manufacturing,15-2031,Operations Research Analysts,detailed,400,17.3,0.14,2,41.57,"86,460",5.1,22,27.83,37.29,54.45,70.87,"45,760","57,890","77,570","113,250","147,410",,,2017
325400,Pharmaceutical and Medicine Manufacturing,15-2041,Statisticians,detailed,970,19.6,0.34,2,50.97,"106,010",8.1,22.34,33.9,51.71,64.73,78.91,"46,470","70,510","107,560","134,640","164,130",,,2017
326100,Plastics Product Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,190,11.6,0.03,1,30.57,"63,590",2.6,20.19,24.43,29.42,35.9,42.8,"42,000","50,810","61,190","74,670","89,020",,,2017
326100,Plastics Product Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,420",5.4,0.25,5,33.72,"70,130",2.3,18.82,23.45,30.8,41.34,53.19,"39,140","48,780","64,070","85,980","110,640",,,2017
326100,Plastics Product Manufacturing,13-2031,Budget Analysts,detailed,50,11.2,0.01,~,38.04,"79,120",3.4,22.74,30.87,37.18,45.31,54.64,"47,290","64,210","77,340","94,240","113,640",,,2017
326100,Plastics Product Manufacturing,13-2041,Credit Analysts,detailed,90,10.6,0.02,1,30.67,"63,790",3.3,19.59,23.57,28.96,35.68,43.89,"40,740","49,030","60,230","74,220","91,280",,,2017
326100,Plastics Product Manufacturing,13-2051,Financial Analysts,detailed,230,8.3,0.04,1,37.3,"77,580",2.9,25.22,28.22,33.86,42.65,54.87,"52,450","58,700","70,430","88,720","114,130",,,2017
326100,Plastics Product Manufacturing,15-1121,Computer Systems Analysts,detailed,590,7.5,0.1,2,44.57,"92,700",2.9,26.33,34.78,45.8,55.67,61.27,"54,770","72,350","95,270","115,800","127,440",,,2017
326100,Plastics Product Manufacturing,15-1122,Information Security Analysts,detailed,60,29,0.01,~,35.84,"74,540",7.3,23.58,26.68,30.65,42.34,57.8,"49,050","55,500","63,760","88,060","120,210",,,2017
326100,Plastics Product Manufacturing,15-1141,Database Administrators,detailed,130,11.1,0.02,1,39.38,"81,910",4.1,22.24,26.41,33.55,53.93,65.92,"46,250","54,930","69,790","112,170","137,110",,,2017
326100,Plastics Product Manufacturing,15-2031,Operations Research Analysts,detailed,60,9.7,0.01,~,43.06,"89,560",3.7,24.79,32.49,42.82,50.33,65.05,"51,570","67,590","89,070","104,680","135,300",,,2017
326200,Rubber Product Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,60,24.6,0.04,2,28.75,"59,790",5.3,16.26,19.48,27.57,36.24,45.18,"33,820","40,520","57,340","75,380","93,980",,,2017
326200,Rubber Product Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,200,24.4,0.15,3,35.21,"73,240",3.1,20.97,27.78,34.81,41.62,50.4,"43,610","57,780","72,400","86,570","104,840",,,2017
326200,Rubber Product Manufacturing,13-2051,Financial Analysts,detailed,50,37.9,0.04,1,37.28,"77,540",7,20.91,27.54,34.51,41.9,57.71,"43,490","57,280","71,770","87,150","120,030",,,2017
326200,Rubber Product Manufacturing,15-1121,Computer Systems Analysts,detailed,160,28.9,0.12,2,35.25,"73,310",3.9,24.82,27.66,33.05,42.01,49.01,"51,620","57,530","68,750","87,370","101,940",,,2017
326200,Rubber Product Manufacturing,15-2031,Operations Research Analysts,detailed,50,2,0.04,~,33.64,"69,960",2.5,25.2,28.81,33.37,37.32,42.04,"52,410","59,920","69,410","77,630","87,450",,,2017
327000,Nonmetallic Mineral Product Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,30,16.4,0.01,~,27.99,"58,230",4.9,18.04,21.33,25.96,33.19,39.34,"37,520","44,370","54,000","69,040","81,820",,,2017
327000,Nonmetallic Mineral Product Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,400,7.9,0.1,1,31.92,"66,400",2.9,16.1,21.29,28.61,38.41,49.55,"33,490","44,280","59,500","79,890","103,070",,,2017
327000,Nonmetallic Mineral Product Manufacturing,13-2051,Financial Analysts,detailed,80,12.9,0.02,~,38.06,"79,160",5,21.99,27.1,34.88,44.61,57.32,"45,740","56,380","72,550","92,800","119,240",,,2017
327000,Nonmetallic Mineral Product Manufacturing,15-1121,Computer Systems Analysts,detailed,170,6,0.04,~,40.95,"85,170",2.4,24.93,31.07,41.28,50.99,59.58,"51,850","64,620","85,850","106,060","123,920",,,2017
327000,Nonmetallic Mineral Product Manufacturing,15-2031,Operations Research Analysts,detailed,40,10.5,0.01,~,42.54,"88,480",5.2,25.53,30.65,39.06,52.37,70.64,"53,090","63,750","81,250","108,940","146,930",,,2017
331100,Iron and Steel Mills and Ferroalloy Manufacturing,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,50,27.5,0.06,2,27.12,"56,400",3.3,17,21.03,25.67,31.87,38.06,"35,360","43,740","53,390","66,300","79,160",,,2017
331100,Iron and Steel Mills and Ferroalloy Manufacturing,13-1161,Market Research Analysts and Marketing Specialists,detailed,60,19.9,0.07,3,31.95,"66,450",4.6,17.28,22.38,31.44,39.46,49.16,"35,950","46,550","65,390","82,070","102,250",,,2017
331100,Iron and Steel Mills and Ferroalloy Manufacturing,13-2051,Financial Analysts,detailed,150,12,0.18,3,38.45,"79,980",4.8,24.41,28.89,36.3,47.18,58.29,"50,770","60,100","75,500","98,140","121,240",,,2017
331100,Iron and Steel Mills and Ferroalloy Manufacturing,15-1121,Computer Systems Analysts,detailed,200,10.3,0.25,3,40.72,"84,710",2.8,27.21,32.97,40.28,47.14,55.12,"56,600","68,580","83,780","98,040","114,640",,,2017
331200,Steel Product Manufacturing from Purchased Steel,13-1161,Market Research Analysts and Marketing Specialists,detailed,60,18.2,0.12,4,35.33,"73,480",4.3,19.67,24.54,34.41,42.35,54.05,"40,900","51,050","71,570","88,080","112,430",,,2017
331200,Steel Product Manufacturing from Purchased Steel,15-1121,Computer Systems Analysts,detailed,60,33.6,0.11,1,43.91,"91,330",3.2,29.37,34.76,45.6,54.46,59.09,"61,090","72,300","94,850","113,280","122,910",,,2017
331300,Alumina and Aluminum Production and Processing,13-1161,Market Research Analysts and Marketing Specialists,detailed,40,18.1,0.07,3,32.78,"68,190",7.2,14.71,23.11,32.2,41.95,52.51,"30,600","48,070","66,970","87,260","109,230",,,2017
331300,Alumina and Aluminum Production and Processing,15-1121,Computer Systems Analysts,detailed,40,24.8,0.07,4,41.44,"86,190",6,29.12,33.45,38.22,46.37,66.71,"60,560","69,570","79,490","96,460","138,750",,,2017
331400,Nonferrous Metal (except Aluminum) Production and Processing,13-1161,Market Research Analysts and Marketing Specialists,detailed,110,15,0.2,5,34.94,"72,670",3,18.76,23.31,33.78,45.26,56.03,"39,010","48,490","70,250","94,140","116,540",,,2017
331400,Nonferrous Metal (except Aluminum) Production and Processing,13-2051,Financial Analysts,detailed,40,17.9,0.07,3,34.35,"71,450",3,22.11,28.37,35.37,41.94,46.8,"46,000","59,010","73,570","87,230","97,350",,,2017
331400,Nonferrous Metal (except Aluminum) Production and Processing,15-1121,Computer Systems Analysts,detailed,80,18.2,0.13,3,41.82,"86,980",2.7,29.99,35.02,41.67,48.36,56.81,"62,390","72,840","86,670","100,580","118,170",,,2017
331400,Nonferrous Metal (except Aluminum) Production and Processing,15-1141,Database Administrators,detailed,30,24.5,0.06,2,34.52,"71,800",6.9,19.54,25.02,30.17,45.57,54.97,"40,650","52,030","62,740","94,780","114,330",,,2017
331500,Foundries,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,40,9.4,0.04,2,30.55,"63,550",4.3,19.49,22.27,27.32,37.13,50.46,"40,530","46,320","56,830","77,230","104,960",,,2017
331500,Foundries,13-1161,Market Research Analysts and Marketing Specialists,detailed,80,6.4,0.07,1,37.03,"77,010",5.1,21.64,25.56,32.43,43.02,60.09,"45,010","53,160","67,450","89,490","124,990",,,2017
331500,Foundries,13-2051,Financial Analysts,detailed,40,1,0.03,1,44.43,"92,400",4.4,30.08,33.56,38.98,47.98,59.61,"62,560","69,800","81,080","99,810","123,990",,,2017
331500,Foundries,15-1121,Computer Systems Analysts,detailed,90,8.2,0.08,1,41.31,"85,920",4.4,26.02,32.46,40.32,47.9,60.81,"54,120","67,510","83,860","99,640","126,480",,,2017
3320A1,"Fabricated Metal Product Manufacturing (3321, 3322, 3325, 3326, and 3329 only)",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,120,7.1,0.03,1,33.97,"70,650",2.7,21.99,26.47,31.82,38.87,50.22,"45,730","55,070","66,170","80,850","104,460",,,2017
3320A1,"Fabricated Metal Product Manufacturing (3321, 3322, 3325, 3326, and 3329 only)",13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,250",5.2,0.27,4,32.8,"68,220",1.5,18.46,23.89,30.41,39.52,50.37,"38,400","49,680","63,260","82,200","104,780",,,2017
3320A1,"Fabricated Metal Product Manufacturing (3321, 3322, 3325, 3326, and 3329 only)",13-2031,Budget Analysts,detailed,50,20.6,0.01,~,39.45,"82,060",3.3,25.63,33.4,39.97,46.13,50.25,"53,300","69,470","83,140","95,940","104,510",,,2017
3320A1,"Fabricated Metal Product Manufacturing (3321, 3322, 3325, 3326, and 3329 only)",13-2041,Credit Analysts,detailed,90,17.1,0.02,~,31.26,"65,020",2.9,21.09,25.68,29.75,36.38,44.76,"43,860","53,420","61,890","75,670","93,100",,,2017
3320A1,"Fabricated Metal Product Manufacturing (3321, 3322, 3325, 3326, and 3329 only)",13-2051,Financial Analysts,detailed,350,10.6,0.07,1,39.9,"82,990",1.8,26.24,31.43,38.31,46.68,54.95,"54,580","65,370","79,680","97,090","114,290",,,2017
3320A1,"Fabricated Metal Product Manufacturing (3321, 3322, 3325, 3326, and 3329 only)",15-1121,Computer Systems Analysts,detailed,670,6.1,0.14,2,42.98,"89,410",1.9,27.14,34.27,42.92,49.96,59.95,"56,450","71,290","89,280","103,920","124,700",,,2017
3320A1,"Fabricated Metal Product Manufacturing (3321, 3322, 3325, 3326, and 3329 only)",15-1122,Information Security Analysts,detailed,120,4,0.03,~,42.42,"88,240",2.7,31.28,35.08,41.56,48.59,58.7,"65,050","72,960","86,440","101,060","122,100",,,2017
3320A1,"Fabricated Metal Product Manufacturing (3321, 3322, 3325, 3326, and 3329 only)",15-1141,Database Administrators,detailed,320,17.7,0.07,1,39.4,"81,950",2.7,22.35,29.13,37.12,50,60.27,"46,480","60,600","77,200","104,000","125,360",,,2017
3320A1,"Fabricated Metal Product Manufacturing (3321, 3322, 3325, 3326, and 3329 only)",15-2031,Operations Research Analysts,detailed,80,20.4,0.02,~,39.81,"82,790",3.2,23.38,30.97,39.09,47.84,59.4,"48,620","64,410","81,300","99,510","123,560",,,2017
3320A2,Fabricated Metal Product Manufacturing (3323 and 3324 only),13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,90,10,0.02,1,28.48,"59,240",3.9,19.74,22.11,26.05,32.18,39.24,"41,050","46,000","54,180","66,940","81,610",,,2017
3320A2,Fabricated Metal Product Manufacturing (3323 and 3324 only),13-1161,Market Research Analysts and Marketing Specialists,detailed,490,6.6,0.11,2,31.6,"65,730",2.5,16.8,22,28.79,38.06,50.88,"34,950","45,750","59,880","79,170","105,830",,,2017
